"grain_size","Blue_2","Green_3","Red_4","NIR_5","SWIR1_6","SWIR2_7"
67,0.99072505958166,0.987784938168322,0.976194245714211,0.919743500693007,0.135723346617105,0.179399649973132
68,0.990756870831712,0.987718723698582,0.97601783628831,0.919172030578763,0.133948778569031,0.177316538064442
69,0.990661641552684,0.987673928560868,0.97584016887611,0.918575941266976,0.132215359312725,0.175277307602456
70,0.990594191038925,0.987563951029622,0.975680953770613,0.918010049265902,0.130521703369933,0.17328043662472
71,0.990520680873457,0.987437209364794,0.975483559192341,0.917436489243493,0.128866498575679,0.171324671765734
72,0.990470615682012,0.987382364509833,0.975310671033747,0.916880824563215,0.127248413789794,0.169408778486164
73,0.99042327652026,0.987270285067905,0.975111390826774,0.916318383008086,0.125666242475453,0.167531554072951
74,0.990288959421635,0.987175803113086,0.974924375297664,0.915761094651278,0.124118875242332,0.165691785954282
75,0.990259128528708,0.987102981511835,0.974770167072952,0.915226588664038,0.122605057293056,0.16388854945926
76,0.990158867113663,0.98702688098235,0.974603146672632,0.914682953698131,0.121123846199729,0.162120536566722
77,0.990172304579751,0.986980062168713,0.974408646457118,0.914135235404295,0.119674110316831,0.160386957364573
78,0.990119277364112,0.986832614950223,0.974224833786943,0.91360471171435,0.118254889434391,0.158686757870014
79,0.989994943193394,0.986778312672851,0.974087299231789,0.913070321050938,0.116865279251589,0.157018958601626
80,0.989958362772207,0.986663562878032,0.973908847599189,0.912552535681651,0.115504495500097,0.15538281945051
81,0.989843365327591,0.986609743933833,0.973714217919544,0.912022629294539,0.114171341538174,0.153777331822296
82,0.989802188327872,0.986531789641675,0.973563702267722,0.911502509935259,0.112865207687228,0.15220174701908
83,0.989760872430634,0.986444392074531,0.973381365084714,0.9109902344838,0.111585327603595,0.150655173330255
84,0.989657467084329,0.986306727024795,0.973195867138657,0.910476719432277,0.110330808471183,0.149137009141379
85,0.989679771013571,0.986276329410633,0.973029836635449,0.909964325126338,0.109100948237168,0.147646437789174
86,0.989491850443319,0.986201800066099,0.972875908789075,0.90946113296378,0.107895159313756,0.146182589663949
87,0.989535065710376,0.98613658249151,0.972726275591675,0.90895410565459,0.106712615798272,0.144744968951528
88,0.989492425711681,0.986044596260191,0.97253833211258,0.908456463528837,0.105552613686074,0.143332925977099
89,0.989295252408897,0.985967056989904,0.97237325837462,0.907959494035757,0.10441469151815,0.141945570627074
90,0.989356117431822,0.985877781620356,0.97223863254233,0.90746577307642,0.10329814130926,0.140582547010409
91,0.98925028465054,0.985828621577879,0.972072015692313,0.906969901867288,0.102202391511209,0.139243068430332
92,0.989229337706576,0.985728171155919,0.97189337718481,0.906488600292561,0.101126869299327,0.137926601534457
93,0.989128936781881,0.985622055031381,0.971776771087698,0.906002052134454,0.100071065860226,0.136632671946759
94,0.989056768680167,0.985563155607267,0.971623971068925,0.905514788188872,0.0990344751448323,0.135360630044044
95,0.989038686585348,0.985503314427052,0.97143522916081,0.905038222257723,0.0980164897860568,0.134109991186983
96,0.988966692089302,0.985444743288894,0.971275981858595,0.904564106546891,0.0970167164675199,0.132880111910558
97,0.988934069047038,0.98536910816977,0.971146114573014,0.904084547707194,0.0960346229299782,0.131670718140184
98,0.988858508574064,0.985304844016365,0.970988706318244,0.903612053882505,0.0950698201971066,0.13048114609907
99,0.98881515872166,0.985265503018011,0.970805957350144,0.903138113103438,0.0941218621781972,0.129310905644231
100,0.988783085577415,0.985184148910178,0.970689395156831,0.902678536420286,0.0931902839210624,0.128159716809013
101,0.988651613856379,0.98507012909677,0.970532948980421,0.902225563230556,0.0922747116181262,0.12702692886868
102,0.988601200497564,0.985009961729512,0.970350756540087,0.901758529346275,0.0913746915381065,0.125912366292447
103,0.98856272926481,0.984927004547108,0.970182426909088,0.901302076690757,0.0904899007865781,0.124815304896478
104,0.988525091341796,0.984897947319755,0.970057476208126,0.900835749569498,0.0896200017382649,0.123735586817895
105,0.988466231139462,0.984836690191441,0.969895120724286,0.900394433819073,0.0887645517975143,0.122672695943034
106,0.988359373615133,0.984733015195496,0.969768034155707,0.899941288977978,0.0879231907234266,0.121626264635597
107,0.988301429617012,0.984657666425356,0.969603173738672,0.899494077764031,0.0870956657209086,0.120596001468189
108,0.988340534981644,0.984592043440063,0.96942922232704,0.899042593994983,0.0862816463212405,0.11958136924915
109,0.988221269907509,0.984517670737918,0.969316768873553,0.89859985025962,0.0854808186603145,0.118582280816644
110,0.988238933699221,0.984497738931533,0.969172139184026,0.898155329095704,0.0846927798418379,0.117598129655982
111,0.988148197209831,0.984407974227354,0.969011250605751,0.897719530850223,0.0839173101008972,0.116628776372812
112,0.988084897918245,0.98432732740388,0.968876157912497,0.897279584684153,0.0831541386167254,0.115673778636696
113,0.98802594031339,0.984273459725172,0.968742876229854,0.896858288231492,0.0824030423634932,0.114732871127402
114,0.987975488089177,0.984183335022609,0.968610095191011,0.896419883433205,0.0816635898163521,0.113805799269632
115,0.987902203082938,0.984125725624863,0.968438924588994,0.895990289754298,0.0809356435959984,0.11289219440361
116,0.987912414240065,0.984070194132325,0.968294211870281,0.895557924897047,0.0802188959840749,0.111991786249527
117,0.987824489278903,0.983949927076192,0.968201039236247,0.895133301420585,0.0795131098230276,0.111104326068198
118,0.987784760271392,0.983907124079236,0.968064698964498,0.894707161716,0.0788181091535695,0.110229476120889
119,0.987771164776661,0.983856102306542,0.967902700848131,0.894278168216972,0.0781334985671616,0.109367027806195
120,0.987641834692629,0.983764711836707,0.967793833150226,0.893859682897512,0.0774592702502324,0.108516715896346
121,0.987622517943591,0.983713070347053,0.967672826401439,0.893441562797515,0.076795067241397,0.107678312843724
122,0.987568819188336,0.983635167000578,0.967533272990572,0.893022139414751,0.0761407062725734,0.106851536027434
123,0.98751892544711,0.983591733457605,0.967370735361683,0.892605352370795,0.0754959500599199,0.106036190715831
124,0.987499631839635,0.983540141542867,0.967216154877918,0.89219162813175,0.0748606419125826,0.105231957097804
125,0.987426927784785,0.983459911401662,0.967128604253989,0.891784982039798,0.074234610065972,0.104438661889828
126,0.987374853603779,0.983358587585917,0.967003808596628,0.891375064028589,0.0736175703826801,0.103656160482641
127,0.987381637863533,0.983308868492222,0.966866468679249,0.89096556125929,0.0730094250912303,0.102884147001304
128,0.987243659821698,0.98326196284393,0.966728715246686,0.890557668100632,0.0724099693562381,0.102122431649209
129,0.987220268422033,0.983219567250351,0.966580682411423,0.890161095157743,0.0718190180071322,0.101370817909593
130,0.987159871439063,0.983125571618814,0.966471041942706,0.889753587715133,0.0712363807756,0.100629152199303
131,0.987107739050173,0.983066440667363,0.96634616207114,0.889356275079222,0.0706619399764918,0.0998971531570521
132,0.987092756169955,0.982978985485732,0.966224130893105,0.888955932037631,0.0700954858155705,0.0991747198729091
133,0.987036343541535,0.982941903697695,0.966082413197931,0.888547655906825,0.0695369274937734,0.0984616020730963
134,0.986951314005743,0.982896005730616,0.965946271863402,0.888153250395912,0.0689860151814713,0.0977576725953116
135,0.986933767281518,0.98281221921822,0.965841364910952,0.887763618332121,0.0684426670932522,0.0970627203317759
136,0.98687341772456,0.982754541106928,0.965727315686976,0.887360051115596,0.0679067166314269,0.0963765649654689
137,0.986826918399387,0.982677508380031,0.965617653204202,0.886966919187048,0.0673780246247269,0.0956991630510278
138,0.986795755170268,0.982622698750706,0.965473236938744,0.886579214216845,0.0668564735130557,0.0950301748409606
139,0.986704703883136,0.982555856375687,0.965392971467219,0.886183893318172,0.0663418392416634,0.0943695926133944
140,0.986691561192839,0.982518117023447,0.965252133755531,0.885798416935523,0.0658341170974122,0.0937171647194009
141,0.986673402574331,0.982407080700013,0.96513601856841,0.885412659618,0.065333113967131,0.0930727486603857
142,0.98652135280556,0.982353608065023,0.965014452037009,0.885027792988834,0.0648386494188209,0.0924362700964549
143,0.986545015768195,0.982307927847982,0.964919259376039,0.884638295026351,0.0643507219156167,0.0918075646077071
144,0.986455557158098,0.982264508279833,0.964770196042128,0.884260049233177,0.0638691307521286,0.0911864004151966
145,0.986400113112003,0.98218136947976,0.964652940977809,0.883868162302468,0.063393785077743,0.0905727377536539
146,0.986356222925313,0.982160738077935,0.964548555175327,0.883494082813569,0.0629245892338803,0.0899664381879014
147,0.986289782316307,0.982062797777904,0.964443092560862,0.883113456515946,0.0624613601350917,0.0893673369268513
148,0.986273303752136,0.982018236332958,0.964327514508669,0.88273822231288,0.0620041104273576,0.0887753583818375
149,0.986265856341507,0.981981515385043,0.96421304914867,0.882356024048018,0.0615525443108369,0.0881903372719166
150,0.986198826714006,0.981891584212633,0.964070892216452,0.881983972966169,0.0611067375573311,0.0876121238817258
151,0.986126590081369,0.98180798562642,0.963975176952151,0.881604802186755,0.0606665621807307,0.0870406841362587
152,0.986100896067391,0.981745449318206,0.963878584375695,0.881236325667756,0.0602318066423318,0.0864758686950762
153,0.986029532521348,0.9817370452525,0.963753600050023,0.880862115155926,0.0598025413075478,0.0859174964321047
154,0.986004359672539,0.981663471468837,0.963642698444819,0.880487676719812,0.0593784949032838,0.0853655359296596
155,0.985955470931986,0.981611622581611,0.963516659272366,0.880126188030319,0.0589597169787235,0.0848198706674882
156,0.985903360605523,0.981551205904701,0.963410891216858,0.879751351805534,0.0585460198235071,0.0842803584687598
157,0.985880414336825,0.981469814923944,0.963327440962404,0.879382628414807,0.0581373924699214,0.0837469724705174
158,0.985836574579986,0.981434799027154,0.963203059769028,0.87901354258192,0.0577336821744706,0.0832194826295827
159,0.985775078279316,0.981376361354972,0.963102355850095,0.878652268354502,0.0573348834014399,0.0826979469650387
160,0.985736291067033,0.981335927793001,0.96299050978658,0.878289017247811,0.0569408220555988,0.0821821532770105
161,0.985640586919332,0.981238615629857,0.962893466056322,0.877922689011506,0.0565514576254247,0.0816719987594269
162,0.985614032716113,0.981212034310231,0.962781139027506,0.877553423590507,0.0561667838149906,0.0811675098456224
163,0.985597452860792,0.981135521027016,0.962659145029522,0.877192845453018,0.0557865969055442,0.0806684867842103
164,0.985546023817514,0.981075965861586,0.962551619582394,0.876835976765823,0.0554108772852761,0.0801749136401099
165,0.98552253844992,0.980990929819823,0.962441573228033,0.87647606856101,0.0550396140174406,0.0796866475108456
166,0.985463978167191,0.980994444877346,0.962339958578212,0.876119830429723,0.0546726078893612,0.0792035913661317
167,0.98542338659648,0.98090339999009,0.962246668679611,0.875760901737745,0.0543098604101596,0.0787257543229893
168,0.985390909290642,0.980867418578922,0.962123520893606,0.875407430597975,0.0539513348567993,0.0782529998157398
169,0.985349051648852,0.980798125647667,0.962025653608857,0.87505220045844,0.0535968524751132,0.0777852096166422
170,0.985268623229955,0.980737062104847,0.961937855400387,0.874698577247272,0.0532464612634711,0.0773223953915926
171,0.98522331011571,0.98071272844709,0.961829325332742,0.874344307157186,0.0529001267098312,0.0768643926973986
172,0.985189747298747,0.980610527467492,0.961726165219405,0.873991007500655,0.0525576485527419,0.076411175377622
173,0.985178411492298,0.980577544943436,0.961627473515843,0.873649159502023,0.0522190682684262,0.075962630223767
174,0.985110033199315,0.980506446959537,0.961486707664653,0.87329780860283,0.0518842108650645,0.0755187608887763
175,0.985062783806791,0.980444033294615,0.961414170800128,0.872946916540449,0.051553116948982,0.0750794284564591
176,0.985029715545518,0.980403884709084,0.961309815135407,0.872601533211366,0.0512257707760922,0.0746446238874464
177,0.984977645700288,0.980378717200211,0.961203135915473,0.872258367927956,0.0509019290640827,0.0742142161271677
178,0.984964522734494,0.980278013334341,0.961087226077196,0.871912851037135,0.0505817587047366,0.0737881572994674
179,0.98490850997985,0.980237929683548,0.960993342961476,0.871571947965099,0.0502650640629516,0.0733664152613878
180,0.98487075894672,0.98016797821852,0.960897841307135,0.871222618641695,0.0499518145758139,0.0729488923146318
181,0.984792370362784,0.980108957171852,0.960781462648384,0.870882699572642,0.0496420170552556,0.0725356129114063
182,0.984761561649515,0.980059294637274,0.960718583537587,0.870540489921948,0.0493355221336698,0.0721263654456214
183,0.98470640298397,0.980013519343465,0.960603915499062,0.870208047441766,0.0490323313779437,0.0717211685208818
184,0.984690187857918,0.979961255845758,0.960489181999048,0.869862969049954,0.0487324262215088,0.0713199888104985
185,0.984624279331863,0.979925875897132,0.960379031490331,0.869529193743946,0.0484357246758596,0.070922762653161
186,0.984600441228457,0.979870548284943,0.96030554993246,0.869196542671185,0.048142174360698,0.0705293678866431
187,0.984545453103954,0.97980914078117,0.960188757741778,0.86885814447535,0.0478516991973742,0.0701398675345081
188,0.984501904351831,0.979788596492665,0.960096729485371,0.868525678458704,0.0475643593727755,0.0697540587974534
189,0.984475134598349,0.979735584718266,0.960014719919782,0.868185960315838,0.0472799642578428,0.069372052033496
190,0.984417809897193,0.979687550741354,0.959892975732472,0.867857463303934,0.0469985372960393,0.0689936552897124
191,0.984363653173005,0.979592236776217,0.959791345026046,0.86752743808128,0.0467200974000655,0.0686188694856679
192,0.984361371191382,0.97955419014565,0.959700225638371,0.867202367439092,0.0464445235979486,0.0682476899678485
193,0.984308282362744,0.979494911998038,0.959596222182076,0.866870256833302,0.0461718317225218,0.0678800354597907
194,0.984266671045032,0.979438003025252,0.959514803222393,0.866541365303702,0.0459018762313842,0.0675157756749337
195,0.984273364134647,0.979383831085955,0.959401301752674,0.866220461000425,0.0456347308284,0.0671549802480699
196,0.984183920764873,0.979339854975196,0.959314784454285,0.865893001964523,0.0453702846808461,0.0667976102611436
197,0.984150145854046,0.979296086988394,0.9592126646706,0.865575625653053,0.0451085295853716,0.066443490633008
198,0.984112005301104,0.979234708945251,0.959112322401592,0.865249295538245,0.0448494600431178,0.0660926676961897
199,0.984095005976855,0.979203869594274,0.959026548454398,0.864930835652227,0.0445929895386853,0.065745134738923
200,0.983996575890944,0.979144407559183,0.958916057278263,0.864607563000534,0.0443390517060244,0.0654007705265889
201,0.983974795099489,0.979087024379268,0.958816091569842,0.864289888417027,0.0440876997030893,0.0650595399074746
202,0.983925493986607,0.979023173809514,0.958712802012456,0.863971703804877,0.0438388144214001,0.0647214722594604
203,0.983922980963657,0.978961724373507,0.958635835969462,0.863650685709279,0.0435924500061917,0.0643864467045267
204,0.983875609211461,0.978931867660893,0.958526746604289,0.863333651332589,0.0433484712503426,0.0640544666041977
205,0.983833342536668,0.97886407078304,0.958447201879198,0.863020370759462,0.0431069090170797,0.063725469028922
206,0.983777233527764,0.978784452462747,0.958355091790534,0.862706994735981,0.0428677309897013,0.0633994225749109
207,0.983767801464455,0.978752398984821,0.958269885553274,0.862398825782404,0.0426308945563041,0.0630762883606416
208,0.983677879883809,0.97870333419932,0.958174301919019,0.862079041251095,0.0423963478908485,0.0627560824626626
209,0.983677785131148,0.978656259904628,0.958063855389635,0.861768757514376,0.0421640254943991,0.0624386581346509
210,0.98363068978971,0.978613816044343,0.957949003862434,0.861456278444533,0.0419340321506173,0.0621240709365493
211,0.983583412833206,0.978554198762802,0.957872729087053,0.861148061946116,0.0417061855564272,0.0618122649057859
212,0.983562736426833,0.978517273264121,0.957801363106074,0.860840126948881,0.0414805807683731,0.0615031882711861
213,0.983524929663849,0.978484178715683,0.957695120582591,0.860539152684229,0.0412570662374607,0.0611967848363449
214,0.983459812600946,0.978404042773201,0.957581742583905,0.860229362203573,0.0410357496228677,0.0608930825090191
215,0.983409693787121,0.97836251637656,0.957491553446674,0.859924647583283,0.0408164769300144,0.0605919829247306
216,0.983422680447782,0.978321752535579,0.95739298841353,0.859619409460057,0.0405992933668126,0.0602935297466902
217,0.983346600126034,0.978244381755175,0.95732083005918,0.859314209848463,0.0403841714723438,0.0599976081088753
218,0.983310722781631,0.978225378145108,0.957225888827343,0.859016513828686,0.04017101399681,0.0597042636979029
219,0.983297222297914,0.978184903840376,0.957112225977139,0.858714653739942,0.0399599038972398,0.0594133696711755
220,0.983221499938686,0.978101633398485,0.957050212640617,0.858417289759201,0.0397507041494441,0.0591249889819484
221,0.98320567939634,0.978073799942013,0.956930186088408,0.858116978278239,0.0395434650119485,0.0588390523057796
222,0.983159196559813,0.978007968509774,0.956859309415606,0.857819854695188,0.0393381644816782,0.0585555339932088
223,0.983148912344884,0.977940506229749,0.956774013535798,0.857517621033057,0.0391347586912451,0.0582744179837344
224,0.983121526361639,0.977910679044542,0.956664695336253,0.857229465757294,0.038933173281505,0.0579956266713987
225,0.98304397179824,0.977863743684129,0.95655744099713,0.856928622180476,0.0387334630181055,0.0577191932181966
226,0.98298519408303,0.977824667536988,0.956504752587946,0.85663679673424,0.0385355821347131,0.0574450867423014
227,0.982980954269755,0.977755958606773,0.956399920137739,0.856347313469118,0.0383394777425355,0.0571732079090465
228,0.982942266452888,0.977718967739266,0.956314989892588,0.856052461687216,0.0381451304194058,0.0569035783968236
229,0.982892854946187,0.977653267259829,0.9562123998401,0.855763049488225,0.0379525915689544,0.0566362143463059
230,0.982842266640496,0.977641744611453,0.956121553374165,0.85547580703346,0.0377617387385755,0.0563710007890517
231,0.982819926490819,0.977574713296294,0.956017018993743,0.855178956296955,0.0375726142135078,0.0561079919347626
232,0.982804766769103,0.977542357513561,0.955950510564111,0.854890602523095,0.03738515003763,0.055847112442296
233,0.982752528405032,0.97748500155835,0.955858494206295,0.854602251767632,0.0371993655034889,0.0555883683717816
234,0.982714690768362,0.977422539800613,0.955760834399523,0.854318146022646,0.0370152342462643,0.0553317244101315
235,0.982676423978593,0.977401695290519,0.955649009855913,0.854035886618146,0.0368327469750161,0.0550771155990275
236,0.982662973229979,0.977335633925088,0.95558610965087,0.853746760031044,0.0366518499436131,0.0548246279595622
237,0.982595138782477,0.97727234844389,0.955493393183031,0.853461161507726,0.0364725438529633,0.0545740965678264
238,0.982577777351456,0.977211326621421,0.955410951649977,0.85317236085008,0.0362947843196345,0.0543255698127354
239,0.982541817230831,0.977192548084884,0.955291424758073,0.852899637418235,0.0361185863799954,0.054079084706289
240,0.982520444814565,0.977161787258743,0.955224260967346,0.852612849289171,0.0359439198940513,0.0538345115671074
241,0.982464200611318,0.977087018206788,0.955137618343583,0.852327960081256,0.0357707695258932,0.0535918805527122
242,0.982438967078981,0.977043423007113,0.955053587254223,0.852054865821808,0.0355991198143607,0.0533511929301812
243,0.982413145186443,0.976990920264374,0.954966897078673,0.851776488205029,0.0354289240361818,0.0531123568475658
244,0.982327368533338,0.97696055913198,0.954871562476775,0.851495780458892,0.03526021376762,0.0528754014955165
245,0.982288134180687,0.976914787221115,0.954773583238251,0.851222681981198,0.0350929215616453,0.0526403162072586
246,0.982290091434368,0.976847943752439,0.954676558124516,0.850945002803135,0.0349271095659905,0.0524070457164301
247,0.982211561726246,0.97681389147798,0.954604434351216,0.850672482419111,0.0347626483999735,0.0521755783302385
248,0.982204406534973,0.976769494084035,0.954511780074959,0.850392845353723,0.0345995889947789,0.0519459128202172
249,0.982172859186412,0.976703192649876,0.954410865157527,0.850118009278642,0.0344378936582815,0.0517180065724625
250,0.982105886831164,0.97667540362723,0.954334907216578,0.849845330051702,0.0342775798134827,0.0514918928617686
251,0.982121225318677,0.976633767460998,0.95423543104636,0.849574229912937,0.0341186317633292,0.0512674836339094
252,0.982020129567581,0.976562877387071,0.954186764915142,0.849305755159812,0.0339609976863071,0.0510447858773298
253,0.982024147897998,0.976520102105721,0.954087172749071,0.849036848449179,0.0338046716943177,0.0508237869542566
254,0.981996177351099,0.976477497620972,0.953987537109946,0.84876217387009,0.033649648406499,0.0506044788962594
255,0.981926662245003,0.976431030327638,0.953909152679852,0.848493849434426,0.0334958841302633,0.0503867951787277
256,0.981939832496644,0.976402603725092,0.953802161141021,0.848224628118419,0.0333434320689507,0.0501707895536046
257,0.981873212999776,0.976346133306397,0.953735162416294,0.847958609396111,0.03319220176884,0.0499563927819609
258,0.981835157437863,0.976277487964751,0.953637262202266,0.847688564573199,0.0330422062849027,0.049743609260183
259,0.981819768640996,0.976263162455405,0.953568977353928,0.847422534421604,0.0328934565679804,0.0495324082535103
260,0.981764580062973,0.976201588251128,0.953467599561823,0.847155379206222,0.0327459520927459,0.0493227832791982
261,0.981744271635475,0.976164972516718,0.953393872904433,0.846889879791151,0.0325996168902911,0.0491146996813164
262,0.981717404898411,0.976109634412274,0.953313262886482,0.846629098778429,0.0324544508698672,0.0489081929596177
263,0.981666857026285,0.976069861293525,0.953234425677095,0.846364772561282,0.0323104963706704,0.0487032126628896
264,0.981632386329052,0.976047497665875,0.953121400313149,0.846105325325642,0.0321676902752889,0.0484996944547505
265,0.981584285809423,0.975989053555001,0.953029021173615,0.845839260844112,0.0320260299048177,0.0482977291412684
266,0.981550734931988,0.975940197808408,0.952968898849215,0.845581091176081,0.0318854892270468,0.048097193022362
267,0.981551659334009,0.975907706008055,0.952888531402206,0.845318168679014,0.0317460854478452,0.047898131807433
268,0.981459250706506,0.975855961189709,0.952796019555599,0.845058273538509,0.0316077936881419,0.0477005130801
269,0.981449723634439,0.975809299075767,0.952710151878611,0.844796203322522,0.0314705709446289,0.0475043588539236
270,0.981435822301809,0.975763916888068,0.952614752790286,0.844540195985256,0.0313344991803389,0.0473095941377648
271,0.981394792173261,0.975711539059443,0.952526776418448,0.844280933630099,0.0311994331944588,0.0471162177755429
272,0.981338577825897,0.975677103997293,0.952477126992884,0.844024447938427,0.0310654727049336,0.0469242396212695
273,0.981337683512809,0.975647898914659,0.952383331632718,0.843765033261844,0.0309325665673423,0.0467336868628047
274,0.981267629315474,0.97558867784932,0.952296102096109,0.843510386370867,0.0308006839178704,0.0465444609098526
275,0.981242322645222,0.97552954575193,0.952212684991222,0.843255995842677,0.0306698207632614,0.0463566044526177
276,0.981209236494329,0.975493847327847,0.952117214101197,0.843006428379684,0.0305400035783738,0.0461700379087242
277,0.98119699671396,0.975465298660844,0.952043216492563,0.842746291015397,0.0304111892879064,0.0459848276343005
278,0.981165428327689,0.975428672703097,0.951971725376139,0.842493798154468,0.0302833508459627,0.0458009135895295
279,0.981119897107152,0.975372607059143,0.951891610880722,0.842240189596807,0.0301565149145407,0.045618297459715
280,0.981076685034546,0.975333670324323,0.951797890190473,0.841989102672359,0.0300306699064871,0.0454369760645135
281,0.981030251048862,0.975284983469724,0.951704006317575,0.841740474961349,0.0299057880018334,0.0452569199354939
282,0.981045528636034,0.975225351629533,0.951623635674746,0.84148348645607,0.0297818329341579,0.0450781276055828
283,0.980978956842687,0.97518095685959,0.951536513348482,0.841233971929143,0.0296588780019887,0.0449005499203544
284,0.980945985587745,0.975138338869086,0.951463041545874,0.840985920368415,0.0295368070143372,0.0447242236620503
285,0.980943338144636,0.975089900949167,0.951388733744076,0.84073769298408,0.0294157076659049,0.0445491299774635
286,0.980878674265606,0.975050344420267,0.951295752739611,0.840487292401394,0.0292954837364349,0.0443752320334692
287,0.980861871267604,0.975023356170894,0.951213482999197,0.840237525574435,0.0291762222583822,0.0442025331713992
288,0.980783991976331,0.974974300067266,0.951137685733837,0.839993352918503,0.0290577809019453,0.044030993736277
289,0.980770636712563,0.974924041124618,0.95104017207076,0.839744168753389,0.0289402856340751,0.043860672742163
290,0.98074485022679,0.974863796077868,0.950963809391394,0.839500912608706,0.0288236589742365,0.0436915184048237
291,0.980708942326074,0.974847896134814,0.950903173414313,0.839255923248073,0.0287078999311676,0.0435234756129048
292,0.980669284454296,0.974803203099764,0.950809136281892,0.839009197426207,0.0285930034224773,0.0433565881104637
293,0.9806339824136,0.974767625745776,0.950712453245592,0.83876802601048,0.0284789775340468,0.0431908645737666
294,0.980598840816139,0.97473286009618,0.950644560661458,0.838517386367849,0.0283657928433764,0.0430262375422577
295,0.980571928600914,0.974685598677928,0.950563206842222,0.838274222966249,0.0282534713263508,0.042862721463726
296,0.980549213094506,0.974661922684926,0.950484196208267,0.838032232452079,0.0281419269445089,0.0427002745174589
297,0.980507542436011,0.974590899654046,0.950393044517474,0.837788210910777,0.0280312368907814,0.0425389569341672
298,0.980474964269423,0.974549567738276,0.950326863266004,0.837547494310377,0.0279213389144866,0.0423787090784846
299,0.980446150843722,0.974513272331296,0.950242071926879,0.837304867367098,0.0278122374752699,0.0422195140457383
300,0.980392910006195,0.974463338402572,0.95016768045372,0.837061340052371,0.0277039604433827,0.0420613923685019
301,0.98034298866093,0.974410264191217,0.950100163875205,0.83681847145044,0.0275964695868964,0.0419043235104413
302,0.980334196847147,0.974363255197177,0.950018644967286,0.83658206253628,0.0274897303596631,0.0417482739513405
303,0.980294201892138,0.974325101899675,0.949930077380278,0.836344884984562,0.027383803745792,0.0415932639006265
304,0.980288120043065,0.974320019712406,0.949849995078338,0.836106089443896,0.0272786379129928,0.0414392514166271
305,0.980231841526988,0.97426853416549,0.949783029834134,0.835868492999384,0.0271742168581421,0.0412862865569498
306,0.980197733132486,0.97422345683522,0.949694465278117,0.835627933494172,0.0270705256782182,0.04113429028097
307,0.980183595915566,0.974151630304368,0.949600229124622,0.835390688366805,0.0269676323375871,0.0409833141357339
308,0.98011694436185,0.974127818810473,0.949535768670098,0.835151175169318,0.026865422534549,0.0408333066435845
309,0.980117766525884,0.97411377711764,0.949456062001413,0.834914082919307,0.0267639717355286,0.0406842718646257
310,0.980063684537625,0.974045255791045,0.949371675155151,0.834678793962083,0.0266632613807807,0.0405362010935894
311,0.980028047717508,0.974016229392805,0.949279019681049,0.834444464563526,0.026563232469035,0.0403891017887172
312,0.98001088691809,0.97394790368475,0.949217123449421,0.834205344077059,0.0264639161037864,0.0402429500482974
313,0.979973119178138,0.973923997921105,0.949152927228251,0.833974600124407,0.0263652934076012,0.0400976968774064
314,0.979975506735281,0.973913561132521,0.949056944439792,0.833738809336342,0.0262673804392122,0.039953414704385
315,0.979904587760704,0.973835200067658,0.948987417930686,0.83350493052796,0.02617017451662,0.0398100494825944
316,0.979829120424827,0.973796687682859,0.948906757007972,0.833273413793765,0.0260735998931544,0.0396675990953625
317,0.979873439768774,0.973761662932036,0.948831845451065,0.833038258909727,0.0259777676086434,0.0395260473551605
318,0.979770270565255,0.973734763877221,0.948741392908782,0.83281234938106,0.0258825950498309,0.0393854000978714
319,0.979780861861435,0.973688885861769,0.948688553675721,0.832576891735609,0.0257880570980702,0.0392456524219914
320,0.979757796236776,0.973631570878206,0.948594214146688,0.83234369537114,0.0256941764091536,0.0391067444941626
321,0.97967721682613,0.973609065744615,0.948513110055313,0.832116081070992,0.0256009491623755,0.0389687386779881
322,0.979681570606846,0.973563474591813,0.948452511528533,0.831881470522281,0.0255083545409712,0.0388316123818459
323,0.979643463224701,0.973511936651694,0.948366204375723,0.83165324014327,0.025416449170203,0.0386953430708705
324,0.979609482520437,0.973460649344771,0.948274171166207,0.831423228016899,0.0253251445440342,0.0385599334808996
325,0.979544199817673,0.973426787077008,0.948215068848727,0.831193088482413,0.0252344641307763,0.0384253285640214
326,0.979552648980645,0.973394191418223,0.948140927674018,0.830964085580153,0.0251443940490599,0.0382915857901314
327,0.979516253242828,0.973341462740511,0.948061577763464,0.830741354978421,0.0250549677750635,0.0381586572583669
328,0.979473895008426,0.973326589570872,0.947973057871648,0.830510797551575,0.0249661420432216,0.0380265835382976
329,0.979462766138716,0.973285226408593,0.947899222711489,0.830280869909864,0.0248779357056019,0.0378953088373167
330,0.979399896009658,0.973213972797446,0.94782031015508,0.830049695254628,0.0247902691239116,0.0377648577879998
331,0.979398686761727,0.973191380397277,0.947752063110098,0.829830563250629,0.0247032336411598,0.0376351736098891
332,0.979348296006326,0.973171766341141,0.947660589397492,0.829599025063961,0.0246168046666245,0.0375063102757664
333,0.979335149254342,0.973109198303943,0.947616760567989,0.829375485369381,0.0245309409598165,0.0373782236212442
334,0.979300185620768,0.97308127197675,0.947522956272291,0.829147298298696,0.0244456602294673,0.0372509328148171
335,0.979256104997577,0.973014072145415,0.947442005039455,0.828925186741458,0.0243609496682983,0.0371244064715188
336,0.979217421645337,0.972992456171679,0.947379010676058,0.82869806170778,0.0242768289168257,0.0369986305889514
